@relation twit_classification

@attribute 1st_person_pro numeric
@attribute 2nd_person_pro numeric
@attribute 3rd_person_pro numeric
@attribute coord_conj numeric
@attribute past_verb numeric
@attribute future_tense numeric
@attribute comma numeric
@attribute colon numeric
@attribute dash numeric
@attribute parenthese numeric
@attribute ellipse numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute slang numeric
@attribute all_upper_word numeric
@attribute avg_sent_len numeric
@attribute avg_token_len numeric
@attribute num_of_sent numeric
@attribute twit {pop-stars,news-feed}

@data
0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,8.000000,5.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,10.000000,4.400000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,9.000000,5.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.000000,5.625000,1,news-feed
0,0,1,0,0,0,0,0,1,0,0,6,5,1,1,0,1,21.000000,4.666667,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,4.500000,6.111111,2,news-feed
0,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,2,15.000000,5.187500,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,8.000000,4.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.000000,4.444444,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.000000,5.625000,1,news-feed
1,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0,15.000000,4.933333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5.000000,6.800000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.000000,5.857143,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,11.000000,5.090909,1,news-feed
0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,0,13.000000,4.400000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,8.000000,4.333333,1,news-feed
0,0,1,0,1,0,1,1,0,0,0,6,3,0,0,0,1,22.000000,4.625000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,8.000000,5.750000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,9.000000,4.600000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,8.000000,5.375000,1,news-feed
0,0,0,0,0,0,2,1,0,0,0,7,2,0,0,0,3,22.000000,4.269231,1,news-feed
0,0,0,1,0,0,0,1,0,0,0,4,1,1,0,0,0,12.000000,3.625000,1,news-feed
0,0,0,0,0,1,0,1,1,0,0,2,6,0,0,0,1,15.000000,4.812500,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,12.000000,4.538462,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10.000000,3.454545,1,news-feed
0,0,1,0,0,1,1,0,0,0,0,7,4,1,0,1,1,24.000000,4.520000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.000000,5.125000,1,news-feed
0,0,0,0,0,0,3,1,0,0,0,3,2,1,0,0,1,13.000000,3.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.000000,5.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10.000000,4.100000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,5,1,1,0,0,0,15.000000,4.562500,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,6.000000,5.857143,1,news-feed
0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,11.000000,3.416667,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,1,14.000000,4.812500,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,5.333333,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,8.000000,4.300000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,1,13.000000,5.692308,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,3,11.000000,3.833333,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,2,8.000000,6.062500,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3.500000,3.250000,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9.000000,5.666667,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,10.000000,4.300000,1,news-feed
0,0,0,1,0,0,1,1,0,0,0,3,2,0,0,0,3,19.000000,4.458333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3.500000,9.333333,2,news-feed
1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,11.000000,3.545455,1,news-feed
0,0,0,1,1,0,0,1,1,0,0,6,1,0,0,0,1,18.000000,5.421053,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,1,10.000000,3.545455,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,10.000000,4.300000,1,news-feed
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8.000000,3.625000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,8.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,8.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,8.000000,5.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.000000,6.333333,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,10.000000,4.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.000000,5.000000,1,news-feed
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,9.000000,5.000000,1,news-feed
0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,8.000000,2.909091,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,8.000000,4.300000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.000000,4.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,5.142857,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,8.000000,3.111111,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,6.000000,5.250000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,8.000000,4.800000,1,news-feed
1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,7.000000,3.666667,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,11.000000,4.250000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5.000000,4.000000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,6.000000,5.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,9.000000,4.363636,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,10.000000,3.333333,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,8.000000,3.700000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,9.000000,5.222222,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,8.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,9.000000,5.000000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,7.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,3.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,9.000000,5.222222,1,news-feed
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.000000,5.600000,1,news-feed
0,0,0,1,0,0,0,1,2,0,0,1,2,0,0,0,1,12.000000,3.923077,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,2,11.000000,3.461538,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,10.000000,3.307692,1,news-feed
0,0,0,0,0,0,1,2,0,0,0,8,2,0,0,0,2,14.000000,3.500000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,0,1,17.000000,5.277778,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,8.000000,4.555556,1,news-feed
0,0,0,1,0,0,2,2,0,0,0,8,1,0,0,0,2,18.000000,4.038462,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.000000,4.777778,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.000000,4.272727,1,news-feed
0,0,0,0,0,0,1,1,1,0,0,7,2,0,0,0,3,14.000000,5.125000,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,1,7.000000,4.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6.000000,3.857143,1,news-feed
0,0,0,0,0,0,1,0,1,0,0,7,3,0,0,0,1,18.000000,4.947368,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.000000,5.285714,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,4.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,1,10.000000,4.333333,1,news-feed
1,0,0,0,1,0,1,1,0,0,0,7,0,0,0,0,0,8.500000,3.526316,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6.000000,5.142857,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.000000,4.300000,1,news-feed
0,0,1,2,0,0,0,1,2,0,0,8,3,1,0,0,1,24.000000,4.346154,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,1,10.000000,4.727273,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,11.000000,3.142857,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,7.000000,5.250000,1,news-feed
0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,10.000000,4.100000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,8.000000,4.111111,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,9.000000,5.100000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,7.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.000000,5.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,5.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,8.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,7.000000,5.571429,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,12.000000,4.428571,1,news-feed
0,0,0,0,0,0,0,1,2,0,0,5,2,0,0,0,3,17.000000,4.388889,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.000000,4.444444,1,news-feed
0,0,0,0,1,0,0,1,1,0,0,9,4,0,0,0,2,21.000000,3.695652,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,7.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,10.000000,4.800000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,6.142857,1,news-feed
0,0,2,1,1,1,1,1,0,0,0,5,2,0,0,0,1,23.000000,3.800000,1,news-feed
0,0,0,0,1,0,1,0,0,0,0,4,2,0,0,0,0,16.000000,4.470588,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,11.000000,4.916667,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,8.000000,4.555556,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,7.000000,3.777778,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,0,3,11.000000,5.227273,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.000000,4.100000,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,6,1,0,0,0,1,12.000000,5.928571,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,7.000000,4.125000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,9.000000,4.900000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10.000000,4.200000,1,news-feed
1,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,1,10.000000,4.272727,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,6.000000,5.142857,1,news-feed
0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,7.000000,4.222222,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,7.000000,4.857143,1,news-feed
0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,13.000000,4.571429,1,news-feed
0,0,0,1,0,0,1,1,0,0,0,1,2,0,0,0,0,10.000000,3.666667,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,7.000000,5.285714,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,8.000000,4.111111,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,0,10.000000,4.545455,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,1,11.000000,3.285714,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,10.000000,4.909091,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,8.000000,4.333333,1,news-feed
0,0,0,1,1,0,1,1,1,0,0,7,1,0,0,0,3,21.000000,4.269231,1,news-feed
0,0,0,0,0,0,1,0,1,0,0,2,2,1,0,0,1,10.000000,4.454545,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,8.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,10.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,1,12.000000,5.923077,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.000000,5.750000,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,8,4,0,0,0,1,20.000000,4.384615,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,10.000000,4.200000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,5,2,0,0,0,3,15.000000,5.125000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,7.000000,5.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.000000,4.857143,1,news-feed
0,0,0,1,0,0,1,0,1,0,0,3,0,1,0,0,0,11.000000,3.785714,1,news-feed
0,0,0,1,0,0,1,0,1,0,0,3,4,0,0,0,0,14.000000,4.800000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.000000,5.250000,1,news-feed
0,0,1,0,0,0,0,1,0,0,0,4,3,0,0,0,0,13.000000,5.133333,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,8.000000,4.600000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,10.000000,3.416667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11.000000,5.181818,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,8,0,0,0,2,9.000000,5.166667,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,4.000000,7.571429,2,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,6.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7.500000,4.375000,2,news-feed
0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,5,9.000000,4.200000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7.000000,3.750000,1,news-feed
0,0,0,0,0,0,1,2,1,0,0,4,6,0,0,0,4,22.000000,4.160000,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,10.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,8.000000,4.625000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,7.000000,5.125000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.000000,4.333333,1,news-feed
0,0,2,2,0,0,2,0,0,0,0,3,2,0,0,0,0,13.000000,3.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,5.250000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.000000,3.875000,1,news-feed
0,0,0,0,2,0,0,0,0,0,0,2,3,0,0,0,0,12.000000,5.166667,1,news-feed
0,0,0,0,1,0,0,1,0,0,0,3,1,2,0,0,0,9.000000,3.454545,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,8.000000,4.777778,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,4.777778,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,8.000000,4.400000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,5.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,8.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.000000,5.250000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,9.000000,4.300000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,3,8.000000,3.900000,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,10.000000,3.416667,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,8.000000,4.444444,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,10.000000,3.545455,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1,9.000000,3.230769,1,news-feed
0,0,0,0,0,0,0,1,1,0,0,5,4,0,0,0,2,12.000000,4.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7.000000,3.750000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,6.000000,5.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.000000,4.714286,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,10.000000,4.090909,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.000000,5.625000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,11.000000,4.909091,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7.000000,4.857143,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,9.000000,3.200000,1,news-feed
0,0,0,0,0,0,0,1,2,0,0,8,1,0,0,0,1,23.000000,3.160000,1,news-feed
0,0,0,0,1,0,1,1,0,0,0,2,2,1,0,0,1,10.000000,3.846154,1,news-feed
0,0,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,16.000000,4.235294,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,2,10.000000,5.916667,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,7.000000,4.444444,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,8.000000,4.444444,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7.000000,5.428571,1,news-feed
0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,8.000000,4.222222,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,13.000000,5.142857,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.000000,6.142857,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,7.000000,4.875000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.000000,5.000000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,7.000000,4.000000,1,news-feed
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,8.000000,5.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.000000,4.000000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7.000000,3.100000,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,10.000000,4.300000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7.000000,5.428571,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,9.000000,4.100000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,8.000000,6.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.000000,4.444444,1,news-feed
0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,1,11.000000,5.272727,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.000000,4.200000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,5.000000,4.818182,2,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,12.000000,5.428571,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,8.000000,5.333333,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,8.000000,4.555556,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8.000000,5.000000,1,news-feed
0,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,0,17.000000,5.055556,1,news-feed
0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,1,11.000000,4.384615,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,2,15.000000,6.000000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,8.000000,6.250000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,9.000000,4.800000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,9.000000,4.333333,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,2,14.000000,3.705882,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,13.000000,4.714286,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8.000000,5.875000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6.000000,5.666667,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.000000,6.166667,1,news-feed
0,0,0,0,0,1,1,1,0,0,0,3,4,0,0,0,1,14.000000,5.250000,1,news-feed
0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,10.000000,4.500000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,10.000000,5.636364,1,news-feed
0,0,0,0,0,0,4,0,0,0,0,11,3,0,0,0,1,20.000000,3.958333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5.000000,6.400000,1,news-feed
0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,1,17.000000,3.421053,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,3,11.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,11.000000,4.083333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.000000,4.750000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,0,1,10.000000,4.545455,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,8.000000,5.875000,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,12.000000,4.384615,1,news-feed
0,0,2,0,0,0,1,0,0,0,0,2,2,0,1,0,0,13.000000,3.714286,1,news-feed
0,0,0,0,0,0,1,1,1,0,0,0,7,0,0,0,1,11.000000,4.538462,1,news-feed
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,8.000000,3.333333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.000000,4.857143,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.000000,4.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.000000,5.500000,1,news-feed
0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,9.000000,4.555556,1,news-feed
0,0,2,0,1,0,2,1,0,0,0,5,0,2,0,0,0,22.000000,4.240000,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.000000,6.833333,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,10.000000,4.800000,1,news-feed
0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,10.000000,3.545455,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,11.000000,4.818182,1,news-feed
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4.000000,5.750000,1,news-feed
